timestamp,juror,repo_a,repo_b,parent,choice,multiplier,reasoning
2025-03-24T22:11:47.595Z,L1Juror27,https://github.com/ethers-io/ethers.js,https://github.com/hyperledger/besu,ethereum,1,5.0,"Ethers.js is a core tool for dApp development. It's used across front-end, mobile, and server environments to connect wallets, blockchains, and smart contracts. It serves as the interface layer for end-user experience—essentially a ""browser-level"" tool in the Web3 ecosystem. Developers, project teams, and everyday users all rely on Ether.js.
Besu, on the other hand, is a blockchain client/node software, mainly used for setting up or running a blockchain network. It's typically used only by a small number of enterprises, research institutions, or low-level protocol developers—ordinary developers and users rarely interact with it directly. While Besu is important, it's ""too far from the user"" and falls under infrastructure.
Market demand for Ethers.js is significantly greater than for Besu. There are about five other clients similar to Besu. Therefore, Ethers.js deserves five times the credit."
2025-03-24T22:29:31.253Z,L1Juror27,https://github.com/consensys/teku,https://github.com/hyperledger-web3j/web3j,ethereum,2,5.0,"web3j is an Ethereum client SDK written in Java and Android, designed to enable interaction with the Ethereum blockchain from Java applications. Its role is comparable to Ethers.js or Web3.js in the Java ecosystem. For Java developers, web3j is the primary tool for connecting to Ethereum, calling smart contracts, and sending transactions. It is especially a great choice for developers integrating Web3 into Android mobile applications.
Teku is a Java-based consensus client, currently holding around 27% of the Ethereum consensus client market share. As a part of Ethereum’s core infrastructure, Teku represents the important presence of Java in consensus-layer development. However, with the emergence of new consensus mechanisms and a growing number of client implementations, Teku’s share may gradually decline.
I still firmly believe that developer-facing tools are more important than Ethereum infrastructure clients. Execution and consensus clients are interchangeable within a multi-client ecosystem and are generally far removed from most developers and end users. In contrast, developer tools are used by all Web3 developers, and their functionality, iteration speed, completeness, and security have a direct and immediate impact on the developer experience."
2025-03-24T22:42:23.915Z,L1Juror27,https://github.com/sigp/lighthouse,https://github.com/safe-global/safe-smart-account,ethereum,2,5.0,"The Safe Smart Account is a developer-focused TypeScript SDK designed for building, managing, and operating smart contract accounts based on Safe + ERC-4337. It fully supports the Account Abstraction workflow and is considered one of the core tools for developing next-generation Web3 wallets.

Lighthouse is a high-performance, open-source Ethereum consensus client written in Rust, used to run Ethereum 2.0 (PoS) validator nodes. By running Lighthouse, users can participate in block validation, stake ETH, and help maintain Ethereum network consensus.

Lighthouse currently holds around 32% of the consensus client market share. As of January 2024, more than 100 projects have adopted the Safe Smart Account. Since security is always the top priority for Ethereum, the Safe Smart Account deserves 3× more credit than Lighthouse."
2025-03-24T22:46:32.827Z,L1Juror27,https://github.com/grandinetech/grandine,https://github.com/ethereum/go-ethereum,ethereum,2,22.0,"Go-Ethereum (Geth) is a mainstream execution client for Ethereum, officially maintained and written in Go. It handles transaction processing, smart contract execution, and block synchronization, making it one of the most widely used node software solutions on the Ethereum mainnet. Developers and users can use Geth to run full nodes, deploy private chains, or interact deeply with the Ethereum network.

Grandine is a lightweight Ethereum consensus client written in Rust, designed for performance and modularity. It follows the Ethereum Proof-of-Stake consensus protocol and works alongside execution clients like Geth or Nethermind to participate in block validation. Although it currently has low usage, it showcases a new direction and technical diversity in consensus client development.

Grandine holds approximately 1.94% of the consensus client market, while Geth accounts for 43% of execution clients. Therefore, Geth deserves 22 times more credit than Grandine."
2025-03-24T22:52:10.228Z,L1Juror27,https://github.com/consensys/teku,https://github.com/grandinetech/grandine,ethereum,1,28.0,"Teku is an Ethereum consensus client developed by ConsenSys and written in Java, supporting the operation of Ethereum 2.0 (PoS) validator nodes. It is specifically designed for enterprise-grade deployments, with a focus on stability, security, and spec compliance. Teku works in tandem with execution clients such as Geth or Besu to participate in block validation and maintain network consensus.

Grandine is a lightweight Ethereum consensus client written in Rust, optimized for performance and modular architecture. It follows the Ethereum PoS consensus protocol and operates alongside execution clients like Geth or Nethermind to validate blocks. While its usage is currently limited, it represents a new direction and technical diversity in consensus client implementations.

Currently, Teku holds a 27.28% share of the consensus client market, while Grandine holds 1.94%, making Teku’s market share approximately 14 times greater. Moreover, there are two Rust-based consensus clients, while Teku is the only Java-based consensus client. Therefore, Teku deserves 28 times more credit than Grandine."
2025-03-24T22:57:51.653Z,L1Juror27,https://github.com/ethereum/go-ethereum,https://github.com/ethereum/web3.py,ethereum,1,5.0,"Go-Ethereum (Geth) is the officially maintained and Go-based execution client for Ethereum. It handles transaction processing, smart contract execution, and block synchronization, making it one of the most widely used node software on the Ethereum mainnet. Developers and users can use Geth to run full nodes, deploy private chains, or deeply interact with the Ethereum network. It currently holds 43% of the market share, giving it a dominant position. Therefore, Geth's stability and security are critically important to Ethereum.

Web3.py is an Ethereum development library written in Python, and it is the most widely used Ethereum library in the Python ecosystem. It is commonly applied in data analysis, on-chain interaction, automation scripts, and research projects. Although smaller in scale compared to JavaScript-based tools like Ethers.js, it plays an important role in Web3 data engineering, backend services, and AI-related blockchain research.

Since Web3.py does not directly affect the operation or security of the Ethereum mainnet, its overall importance is considered lower than that of Geth."
2025-03-24T23:00:17.260Z,L1Juror27,https://github.com/sigp/lighthouse,https://github.com/nomicfoundation/hardhat,ethereum,2,5.0,"nomicfoundation/hardhat is a powerful Ethereum development environment and build toolchain. It supports Solidity compilation, contract deployment, automated testing, scripting, and local node simulation, making it one of the mainstream tools for modern smart contract development. Hardhat features a rich plugin system and integrates widely with Ethers.js, TypeScript, and front-end frameworks, making it ideal for professional Web3 dApp development workflows. Its application scope is broader and it is much closer to developers — thus, its importance is greater."
2025-03-24T23:03:40.270Z,L1Juror27,https://github.com/alloy-rs/alloy,https://github.com/argotorg/solidity,ethereum,2,5.0,"alloy-rs/alloy is a modular and modern Ethereum development toolkit written in Rust, designed to provide end-to-end Web3 development support for Rust developers. It includes core modules such as EVM encoding/decoding, RPC interfaces, ABI parsing, signature handling, and transaction construction. Alloy is quickly becoming one of the key tools for building Ethereum applications and protocols in the Rust ecosystem.

Solidity is the primary smart contract programming language on Ethereum, specifically designed for writing and deploying contracts on the EVM (Ethereum Virtual Machine). It is the core language behind the development of Web3 applications such as DeFi, NFTs, and DAOs, and has become the industry standard for blockchain smart contract development.

Solidity is widely regarded as the cornerstone of Ethereum development, playing a more central role than most other tools and languages."
2025-03-24T23:06:56.742Z,L1Juror27,https://github.com/grandinetech/grandine,https://github.com/scaffold-eth/scaffold-eth-2,ethereum,2,3.0,"scaffold-eth/scaffold-eth-2 is an Ethereum dApp development template designed for quickly building full-stack Web3 applications. It integrates core tools such as Viem, Next.js, RainbowKit, Ethers.js, and Hardhat, providing out-of-the-box support for contract compilation, deployment, front-end interaction, and wallet connectivity. As an upgraded version of Scaffold-ETH, Scaffold-ETH-2 is more modular, type-safe, and compatible with EVM chains, making it an efficient starting point for learning and building Web3 applications.
Based on the personal principle that the closer a tool is to developers, the more important it is, Scaffold-ETH-2 is more important than the consensus client Grandine — especially from an application development perspective."
2025-03-24T23:08:56.072Z,L1Juror27,https://github.com/safe-global/safe-smart-account,https://github.com/argotorg/fe,ethereum,1,10.0,"ethereum/fe is a new smart contract programming language called Fe (Ferrum), supported by the Ethereum Foundation and designed specifically for the Ethereum Virtual Machine (EVM). It draws inspiration from the syntax of Rust and Python, with a focus on security, simplicity, and predictability—making it a potential complement or alternative to Solidity. Compared to the widely adopted safe-global/safe-smart-account, its importance is significantly lower."
2025-03-30T04:17:04.680Z,L1Juror28,https://github.com/ethereumjs/ethereumjs-monorepo,https://github.com/vyperlang/titanoboa,ethereum,1,3.5,"Titanoboa is a Vyper interpreter that provides excellent debug/traceback/fork capabilities for Vyper users. I believe this goal is quite important, as it can attract more developers to Vyper, similar to what Foundry did for Solidity developers. However, ethereumjs is a complete implementation of the Ethereum protocol, including EVM and data structure implementations. It also serves as a reference benchmark for EIP testing. Therefore, considering the number of stars on the project and how ethereumjs influences implementations such as ethers.js/viem/metamask, I believe it has a greater impact, which is why I choose ethereumjs."
2025-03-30T04:19:32.173Z,L1Juror28,https://github.com/erigontech/erigon,https://github.com/ethereum/go-ethereum,ethereum,2,10.0,"Geth's code has been refined over many years, having gone through multiple fork upgrades. In terms of code quality and depth of consensus layer implementation, it has become a crucial learning and reference benchmark for developers. Simultaneously, many of its modules have been extracted to develop more node-related applications. Considering its influence and role as a reference implementation, I would choose Geth over Erigon."
2025-03-30T04:24:26.983Z,L1Juror28,https://github.com/ethereum-lists/chains,https://github.com/nethereum/nethereum,ethereum,2,2.0,"Chainid network is a great metadata collection page that makes it easy for users to obtain network information, but since it's only a data format, it can be easily replaced. Unless it has more interoperability-related standard definitions like CAIP and other standards. Nethereum is a library for the .NET platform, like Besu for Java. .NET and Java are languages traditionally adopted by industry. Therefore, from an enterprise application perspective, a .NET library can reach more users."
2025-03-30T04:34:06.299Z,L1Juror28,https://github.com/status-im/nimbus-eth2,https://github.com/chainsafe/lodestar,ethereum,1,2.0,"Nimbus and Lodestar are both CL clients. I would choose Nimbus based on the following points: it's friendly to light clients, the nodes are relatively stable, it outputs system metrics for observation, and it has a slightly higher market share. However, neither of them is a mainstream CL client."
2025-03-30T04:38:09.817Z,L1Juror28,https://github.com/paradigmxyz/reth,https://github.com/nethermindeth/nethermind,ethereum,1,7.5,"Reth is a complete Ethereum protocol implementation with many libraries or modules that can be extracted for implementing node applications, such as indexers/searchers. Nethereum is a library on the .NET platform, and although many industries use it, from a long-term perspective, Rust will be a relatively mainstream development tool. Therefore, in terms of tool richness and influence, I choose Reth."
2025-03-30T05:01:54.338Z,L1Juror28,https://github.com/argotorg/sourcify,https://github.com/consensys/teku,ethereum,2,5.0,"Sourcify provides contract verification and file consistency services, which are very important for ensuring contract security. Teku is a CL client developed in Java, which serves as a reference for Java developers, especially for use in the web2 industry (institutions/banks). Additionally, CL development requires keeping up with EIPs and specs, which is relatively tedious work. Therefore, I choose Teku."
2025-03-30T05:04:18.025Z,L1Juror28,https://github.com/scaffold-eth/scaffold-eth-2,https://github.com/ethereum-lists/chains,ethereum,1,8.0,"Scaffold-eth-2 provides a basic framework that allows dapp developers to quickly have a complete functional environment, especially common in hackathon competitions, serving as a frontend Swiss Army knife. As a one-stop development environment, scaffold-eth-2 is excellent foundational material and includes many web3 concepts such as ENS, wallets, contract interactions, etc. Compared to web3 packages, it helps more people understand Ethereum's development ecosystem. Chainid network is a great metadata collection page that makes it easy for users to obtain network information, but since it's only a data format, it can be easily replaced."
2025-03-30T05:09:59.940Z,L1Juror28,https://github.com/sigp/lighthouse,https://github.com/grandinetech/grandine,ethereum,1,10.0,"Lighthouse is a mainstream and more mature CL client, while Grandine is newer and is a high-performance light client. The two have somewhat different positioning. Lighthouse has been online for many years, safeguarding Ethereum POS security. However, light clients have their own positioning, especially in the current situation where service providers are still running clients. The evolution and emergence of light clients will bring greater decentralization and popularization. Considering the current situation, I choose Lighthouse due to its greater influence, but don't rule out that Grandine's importance may increase in the future."
2025-03-30T05:12:19.476Z,L1Juror28,https://github.com/paradigmxyz/reth,https://github.com/ethereum/remix-project,ethereum,1,5.0,"reth is a complete Ethereum protocol implementation with many libraries or modules that can be extracted for implementing node applications, such as indexers/searchers. The remix-project, as an early tool for contract developers, conveniently allows contract compilation/testing/operation on the web. Since there are currently many mature tools and packages available, compared to reth which enables developers to develop high-performance applications on the underlying protocol, I ultimately choose reth."
2025-03-30T05:15:03.086Z,L1Juror24,https://github.com/ethereum-lists/chains,https://github.com/ethereum/web3.py,ethereum,2,2.0,"chains list is usefule for some explorers, wallets or DApps but it is not a necessity to the ecosystem while web3.py helps many smart contract devs write in Python. Though more no python devs will probably find chains list more useful to them."
2025-03-30T05:16:06.551Z,L1Juror28,https://github.com/erigontech/erigon,https://github.com/foundry-rs/foundry,ethereum,2,20.0,"Foundry as a contract development framework provides many convenient tools, from testing tools, high-performance environment, friendly debuggers, contract calldata encoding tools, and provides a fork environment, greatly improving developers' experience from the previously inefficient truffle/hardhat environments. Erigon is an EL client. Considering that Erigon's adoption rate is not that high, although EL client implementation is quite important, there are other clients existing for diversity. Considering the convenience and influence that Foundry brings to contract developers, I choose Foundry."
2025-03-30T05:19:12.982Z,L1Juror24,https://github.com/status-im/nimbus-eth2,https://github.com/ethereum/remix-project,ethereum,1,2.0,Both are less popular choice in their respective categories but I'm biased as a dev who had used remix and I will choose nimbus over remix. Though I pick a rather small credit multiplier.
2025-03-30T05:21:23.473Z,L1Juror24,https://github.com/argotorg/solidity,https://github.com/eth-infinitism/account-abstraction,ethereum,1,5.0,"account-abstraction is super important for wallets and users but since it is currently written in solidity and is among so many projects built with solidity, I will definitely choose solidity over account-abstraction."
2025-03-30T05:45:07.269Z,L1Juror24,https://github.com/argotorg/sourcify,https://github.com/erigontech/erigon,ethereum,2,10.0,Erigon contributes to the multi-client security of Ethereum and has port many improvements back to go-ethereum while sourcify is also like the multi-client version of smart contract explorer but since it is rather new and small compared to Etherscan. I will choose Erigon over sourcify.
2025-03-30T07:14:16.531Z,L1Juror24,https://github.com/foundry-rs/foundry,https://github.com/ethereumjs/ethereumjs-monorepo,ethereum,2,3.0,Foundry is more performant and feature rich but ethereumjs is much older than Foundry. It has helped so many projects building out the web app which interact with smart contracts so I will choose ethereumjs over foundry.
2025-03-30T07:26:03.187Z,L1Juror24,https://github.com/sigp/lighthouse,https://github.com/nethereum/nethereum,ethereum,1,5.0,Lighthouse is the (second) most popular CL client while nethereum is the minority of EL client. They all contribute to the security of Ethereum and I set credit multiplier to 5 given their market share.
2025-03-30T07:19:50.366Z,L1Juror24,https://github.com/nethermindeth/nethermind,https://github.com/nethereum/nethereum,ethereum,1,10.0,Nethermind is the second most popular EL client while nethereum is less popular. The multiplier is set to 10 given their market shares.
2025-03-30T07:23:19.652Z,L1Juror24,https://github.com/alloy-rs/alloy,https://github.com/argotorg/sourcify,ethereum,1,5.0,alloy is a great tool for rust smart contract devs which more and more projects are building on. Sourcify contributes to the diversity of smart contracts explorer though its target audience is smaller than alloy.
2025-03-30T07:25:51.954Z,L1Juror24,https://github.com/consensys/teku,https://github.com/argotorg/sourcify,ethereum,1,20.0,Teku is the third most popular CL client which contributes no less security than Lighthouse or Prysm in my opinion. Sourcify contributes to the diversity of smart contracts explorer but it's significance is much smaller than Teku as clients are much more important than explorers.
2025-03-30T07:29:56.793Z,L1Juror24,https://github.com/wevm/viem,https://github.com/openzeppelin/openzeppelin-contracts,ethereum,2,50.0,openzeppelin contracts help all smart contracts devs save time developing the same libraries and their quality is incomparable while viem serves mainly JS devs. I will choose openzeppelin contracts over viem and set the credit multiplier given their impact on the number of smart contract devs.
2025-03-30T21:17:32.819Z,L1Juror29,https://github.com/ethereum/go-ethereum,https://github.com/status-im/nimbus-eth2,ethereum,2,2.0,"Even though Geth is more broadly used, Nimbus is more aligned with decentralization goals, lowers the barrier to entry for solo stakers and diverse infrastructure, and provides technical simplicity in a world of increasingly heavy Ethereum clients."
2025-03-30T21:18:25.091Z,L1Juror29,https://github.com/consensys/teku,https://github.com/erigontech/erigon,ethereum,2,1.0,equally useful
2025-03-30T21:18:40.643Z,L1Juror29,https://github.com/ethers-io/ethers.js,https://github.com/openzeppelin/openzeppelin-contracts,ethereum,1,4.0,ethers.js is more foundational
2025-03-30T21:19:41.644Z,L1Juror29,https://github.com/ethereum/remix-project,https://github.com/status-im/nimbus-eth2,ethereum,1,10.0,remix was key to onboarding a whole generation of solidity developers. nimbus has alternatives
2025-03-30T21:20:45.861Z,L1Juror29,https://github.com/vyperlang/titanoboa,https://github.com/consensys/teku,ethereum,2,3.0,Teku is essential to Ethereum’s secure operation and network diversity. Vyper is niche
2025-03-30T21:22:10.399Z,L1Juror29,https://github.com/scaffold-eth/scaffold-eth-2,https://github.com/alloy-rs/alloy,ethereum,2,5.0,"Alloy powers wallets, dApps, indexers, and backends with typed, fast, modular code - real world use cases. Scaffold is more of a prototyping tool."
2025-03-30T21:23:14.377Z,L1Juror29,https://github.com/scaffold-eth/scaffold-eth-2,https://github.com/ethers-io/ethers.js,ethereum,2,3.0,Ethers.js is long term code; Scaffold is for prototyping
2025-03-30T21:23:51.694Z,L1Juror29,https://github.com/ethereum/go-ethereum,https://github.com/consensys/teku,ethereum,1,10.0,Geth is the dominant Ethereum execution client!
2025-03-30T21:25:10.009Z,L1Juror29,https://github.com/safe-global/safe-smart-account,https://github.com/ethereum/web3.py,ethereum,2,2.0,"While Safe Smart Accounts are essential to multisig security and DAO operations, web3.py serves as the core Python bridge to Ethereum, powering a wide range of critical infrastructure — from bots to analytics — across the industry."
2025-03-30T21:26:03.371Z,L1Juror29,https://github.com/eth-infinitism/account-abstraction,https://github.com/chainsafe/lodestar,ethereum,1,2.0,Chain abstraction solves a lot of problems we couldn't seamlessly solve otherwise. There are alternatives to lodestar
2025-03-30T21:27:35.282Z,L1Juror29,https://github.com/argotorg/sourcify,https://github.com/nethereum/nethereum,ethereum,2,2.0,"Nethereum’s role in integrating Ethereum with the widely-used .NET ecosystem has a substantial impact on expanding the developer base and fostering innovation within the blockchain space. While Sourcify plays a crucial role in enhancing transparency and security through contract verification, the broader applicability and dependency on Nethereum within the .NET development community give it a slight edge in overall usefulness."
2025-03-31T16:32:48.675Z,L1Juror30,https://github.com/hyperledger/besu,https://github.com/ethereum/go-ethereum,ethereum,2,5.0,"The Geth is obviously more widely used than the Besu. I think it worth 2 times.

Moreover, Geth has a very long history. This worth 3 times.

Therefore, I prefer 2+3=5 times."
2025-05-26T10:17:36.379Z,L1Juror37,https://github.com/alloy-rs/alloy,https://github.com/ethereum/web3.py,ethereum,1,500.0,More and more developer use rust sdk
2025-05-26T10:19:21.409Z,L1Juror37,https://github.com/prysmaticlabs/prysm,https://github.com/ethereum/remix-project,ethereum,2,300.0,Better to new comer
2025-05-26T10:21:15.737Z,L1Juror5,https://github.com/consensys/teku,https://github.com/argotorg/solidity,ethereum,2,3.0,"Solidity is the most used language, teku is one of many CL clients"
2025-05-26T10:38:23.068Z,L1Juror5,https://github.com/hyperledger/besu,https://github.com/ethereum-lists/chains,ethereum,1,100.0,Besu is much more important (and a way more complicated piece of software)
2025-05-26T10:41:36.343Z,L1Juror5,https://github.com/ethereum-lists/chains,https://github.com/prysmaticlabs/prysm,ethereum,2,200.0,"As one of the main CL clients, prysm is much more valuable"
2025-05-26T11:45:04.944Z,L1Juror12,https://github.com/status-im/nimbus-eth2,https://github.com/prysmaticlabs/prysm,ethereum,2,2.0,"Prysm ~x5 usage, but Nimbus towards solo stakers and also improves client diversity, so halving that.

(I also personally run Nimbus to improve client diversity, so more impactful for me)"
2025-05-26T11:46:31.971Z,L1Juror12,https://github.com/nomicfoundation/hardhat,https://github.com/a16z/helios,ethereum,1,5.0,"Hardhat is a key component in many open source projects and has been for a long time

Helios is a newer kid on the block and qualitatively haven't heard of as much impact; it is also part of A16Z so less funding might be needed IMO"
2025-05-26T11:56:57.589Z,L1Juror12,https://github.com/openzeppelin/openzeppelin-contracts,https://github.com/nethermindeth/nethermind,ethereum,1,5.0,"Openzeppelin contracts impact massive, hard to underestimate

Nethermind very useful as alt to Geth

If both disappeared OZ would be way worse"
2025-05-26T11:58:23.351Z,L1Juror12,https://github.com/openzeppelin/openzeppelin-contracts,https://github.com/alloy-rs/alloy,ethereum,1,10.0,"Similar to before, OZ dwarfs impact

Can't really judge about x10 factor"
2025-05-26T14:18:57.110Z,L1Juror32,https://github.com/grandinetech/grandine,https://github.com/nethermindeth/nethermind,ethereum,2,30.0,"According to clientdiversity (https://clientdiversity.org/#why) nethermind has 38% share of EL; Grandine has 1.2% of CL. A simple comparison is worth 30 times more.

These roles are completely different and cannot be compared in general. It should also be noted that nethermind's oligopoly is not a good thing for Ethereum."
2025-05-26T14:50:49.744Z,L1Juror32,https://github.com/sigp/lighthouse,https://github.com/ethereum/go-ethereum,ethereum,2,1.0,"Both have about the same share of the EL/CL. If I had to say, Geth, which has a longer track record, would be more valuable.
https://clientdiversity.org/#why"
2025-05-30T15:15:56.772Z,L1Juror20,https://github.com/hyperledger-web3j/web3j,https://github.com/ethereum-lists/chains,ethereum,2,50.0,chainlist is very important to make sure we dont have collisions
2025-06-01T07:18:42.558Z,L1Juror4,https://github.com/foundry-rs/foundry,https://github.com/sigp/lighthouse,ethereum,2,25.0,"Lighthouse stems the load of about 1/3 of all consensus participants, serving a major role in securing the network and thus can be seen as significantly more valuable compared to Foundry"
2025-06-01T07:24:37.359Z,L1Juror4,https://github.com/status-im/nimbus-eth2,https://github.com/grandinetech/grandine,ethereum,1,10.0,"Both clients have minory CL client usage share among validators. Nimbus has been around since the early days of the beacon chain, is an implementation from scratch (Grandine re-used existing infra). Nimbus also serves low-powered devices particularly well."
2025-06-01T07:37:57.710Z,L1Juror4,https://github.com/ethereum/go-ethereum,https://github.com/nethermindeth/nethermind,ethereum,1,50.0,"Geth has been the backbone of Ethereum for a decade, has countless forks - and generated billions of value.
Nethermind wouldn't have been able without Geth, could piggyback and scale up its usage in the slipstream of Geth."
2025-06-01T07:39:19.536Z,L1Juror4,https://github.com/chainsafe/lodestar,https://github.com/a16z/helios,ethereum,1,5.0,"Lodestar - despite lower network penetration - is famous for best-in-class validator client interop and serves as lightweight and robust consensus client.
Helios as a light-client hasn't seem similar traction, but maybe will in the future"
2025-06-06T22:46:13.940Z,L1Juror31,https://github.com/vyperlang/titanoboa,https://github.com/ethers-io/ethers.js,ethereum,2,20.0,Ethers introduced important improvements into thinking about how javascript tooling could be improved.
2025-06-06T22:48:42.290Z,L1Juror31,https://github.com/openzeppelin/openzeppelin-contracts,https://github.com/argotorg/fe,ethereum,1,5.0,"It's so valuable to have go-to implementations of features and contracts. Fe is great, but for a specific subset of users that prefer Rust-like syntax."
2025-09-05T14:26:12.735Z,L1Juror35,https://github.com/prysmaticlabs/prysm,https://github.com/lambdaclass/lambda_ethereum_consensus,ethereum,1,5.0,Prysm has much more adoption afaik
2025-09-05T14:39:01.616Z,L1Juror35,https://github.com/argotorg/hevm,https://github.com/ethereum-lists/chains,ethereum,1,2.0,chain list is useful but also not critical tech in the way hevm is
2025-09-05T14:51:44.474Z,L1Juror35,https://github.com/ethereum/remix-project,https://github.com/ethpandaops/checkpointz,ethereum,1,2.0,Remix is important for dev onboarding and convenient
2025-09-05T14:53:00.963Z,L1Juror35,https://github.com/grandinetech/grandine,https://github.com/ethereum/eips,ethereum,2,10.0,EIPs keep ethereum omving forward
2025-09-05T19:40:16.601Z,L1Juror36,https://github.com/sigp/lighthouse,https://github.com/ethereum/execution-apis,ethereum,2,2.0,Cross-client reference APIs
2025-09-05T19:44:39.457Z,L1Juror36,https://github.com/hyperledger-web3j/web3j,https://github.com/argotorg/act,ethereum,1,100.0,Web3j has helped many projects and wallets ship on android
2025-09-06T17:56:40.212Z,L1Juror14,https://github.com/ethpandaops/ethereum-helm-charts,https://github.com/argotorg/solidity,ethereum,2,30.0,solidity is ethereum's moat and export
2025-09-06T17:57:12.062Z,L1Juror14,https://github.com/erigontech/silkworm,https://github.com/ethereum/remix-project,ethereum,2,10.0,remix is the hello world of many ETH devs
2025-09-06T18:01:50.951Z,L1Juror14,https://github.com/ethereum/py-evm,https://github.com/ethpandaops/ethereum-package,ethereum,2,2.0,required for safe testing of hardforks. the other has alternatives.
2025-09-06T18:04:05.896Z,L1Juror14,https://github.com/eth-infinitism/account-abstraction,https://github.com/lambdaclass/lambda_ethereum_consensus,ethereum,1,3.0,account abstraction ships more
2025-09-07T23:41:38.017Z,L1Juror26,https://github.com/ethpandaops/ethereum-package,https://github.com/ethereum/py-evm,ethereum,1,4.0,"ethereum-package is required for faster and more streamlined testing of upcoming upgrades. However, there are alternative implementations of the EVM specification available."
2025-09-07T23:20:34.183Z,L1Juror26,https://github.com/prysmaticlabs/prysm,https://github.com/erigontech/silkworm,ethereum,1,2.0,"Prysm has been a long-running CL client since the launch of the Beacon Chain in 2020. Silkworm, being relatively new, may need a few more years before contributing at the same level as the existing clients."
2025-09-07T23:31:02.189Z,L1Juror26,https://github.com/foundry-rs/foundry,https://github.com/hyperledger-web3j/web3j,ethereum,1,2.0,"Web3j has been a popular Java and Android library for long, whereas Foundry, as a portable and modular toolkit for Ethereum application development, could become a popular choice in the future."
2025-09-07T23:42:16.538Z,L1Juror26,https://github.com/erigontech/erigon,https://github.com/nethermindeth/nethermind,ethereum,2,2.0,"Both Erigon and Nethermind have been stable EL clients; however, Nethermind’s active engagement with the community has helped increase Ethereum’s popularity among upcoming protocol developers and users."
2025-09-08T11:17:44.857Z,L1Juror38,https://github.com/ethereum/consensus-specs,https://github.com/ethereum/go-ethereum,ethereum,2,20.0,geth is the most used client.
2025-09-08T11:24:16.254Z,L1Juror38,https://github.com/ethereum/execution-apis,https://github.com/foundry-rs/foundry,ethereum,2,10.0,one of the most used devtool.
2025-09-08T11:28:39.233Z,L1Juror38,https://github.com/ethpandaops/checkpointz,https://github.com/ethereum/execution-apis,ethereum,1,3.0,checkpointz useful for quickly setting up a node.
2025-09-08T11:30:58.892Z,L1Juror38,https://github.com/eth-infinitism/account-abstraction,https://github.com/ethereum/evmone,ethereum,1,5.0,account-abstraction is really important for eth getting more adoption.
2025-09-08T11:36:51.137Z,L1Juror38,https://github.com/foundry-rs/foundry,https://github.com/ethpandaops/ethereum-helm-charts,ethereum,2,5.0,For supporting Ethereum devops.
2025-09-08T17:05:34.912Z,L1Juror30,https://github.com/ethpandaops/ethereum-package,https://github.com/ethereum/evmone,ethereum,2,2.0,"Ethereum-package is proposed to setup a private Ethereum testnet. Evmome implement the C implementation of EVM.  I think both of them are important. But maybe Evmone make it easier  to implement a new version of Ethereum client. For example, Geth or other clients can use Evmone to create new one. This is good for the client diversity."
2025-09-08T17:08:39.291Z,L1Juror30,https://github.com/vyperlang/titanoboa,https://github.com/ethdebug/format,ethereum,1,2.0,"Vyper is a important language for Etheruem, since Curve is based on Vyper. Hence I  think the titanoboa (Vyper interpreter) is important and more valuable."
2025-09-08T17:11:06.845Z,L1Juror30,https://github.com/erigontech/silkworm,https://github.com/status-im/nimbus-eth2,ethereum,2,2.0,"They are both clients for Ethereum. Although they are not the most popular ones, they play a important role in Etheruem ecosystem. no matter they are EL or CL clients. I think they are both valueable. I measure their credits by the github starts."
2025-09-08T17:16:00.685Z,L1Juror30,https://github.com/nethereum/nethereum,https://github.com/argotorg/act,ethereum,1,5.0,Nethereum makes it easier to manage the nodes and contracts for Ethereum. Act is designed for formal verification. It is unfair to compare them. But I think Nethereum looks more useful. Hence it should be more valueable.
2025-09-09T20:19:42.307Z,L1Juror21,https://github.com/nethermindeth/nethermind,https://github.com/ethereum-lists/chains,ethereum,1,500.0,The amount of effort and engagement required to maintain an Ethereum client is at least an order of magnitude higher than a metadata webservice. People interested in using an L2 can generally get this metadata from the socials for the team running that L2 without this metadata so I give Nethermind another order of magnitude for it's relative significance.
2025-09-10T02:11:50.933Z,L1Juror11,https://github.com/nomicfoundation/hardhat,https://github.com/ethereum/execution-apis,ethereum,2,500.0,core protocol
2025-09-10T02:12:14.712Z,L1Juror11,https://github.com/erigontech/silkworm,https://github.com/consensys/teku,ethereum,2,200.0,client software
2025-09-10T02:12:31.076Z,L1Juror11,https://github.com/argotorg/fe,https://github.com/sigp/lighthouse,ethereum,2,500.0,core protocol
2025-03-01T23:48:31.564Z,L1Juror19,https://github.com/nethereum/nethereum,https://github.com/hyperledger-web3j/web3j,ethereum,2,2.0,web3j has more stars on github
2025-09-10T21:19:29.833Z,L1Juror33,https://github.com/argotorg/fe,https://github.com/a16z/helios,ethereum,1,6.0,Fe extends the development environment to more developers and enhances the experience which strengthens the network effect of Ethereum. Helios is one light client of many that helps a smaller portion of the userbase.
2025-09-10T21:21:52.276Z,L1Juror33,https://github.com/chainsafe/lodestar,https://github.com/ethereum/execution-apis,ethereum,2,2.0,The execution APIs have helped all client teams develop consistent and interoperable clients. Lodestar increases consensus client diversity while execution APIs ensures execution client diversity which is more important for Ethereum's stability.
